1.39197
0.059584
0.059759
0.059789
0.05991
0.059938
0.060204
0.060576
0.06052
0.060653
0.060735
0.060811
0.060953
0.061006
0.061046
0.06105
0.061178
0.061583
0.061556
0.061474
0.061517
0.061571
0.061712
0.061801
0.061763
0.062081
0.061831
0.062374
0.062228
0.062106
0.062358
0.062367
0.065394
0.062678
0.062579
0.062503
0.062777
0.062793
0.062918
0.06302
0.06305
0.063035
0.063147
0.06322
0.062997
0.06318
0.062954
0.06318
0.063146
0.063033
0.063001
0.063047
0.063048
0.06296
0.062846
0.062777
0.062629
0.062546
0.062585
0.062329
0.06221
0.06206
0.061787
0.061887
0.061803
0.061519
0.061857
0.061331
0.061134
0.060926
0.060819
0.06049
0.060281
0.060178
0.060056
0.060075
0.059755
0.059529
0.059247
0.058916
0.058778
0.058808
0.05835
0.058192
0.05805
0.058029
0.057941
0.057439
0.057161
0.05717
0.056958
0.056579
0.056618
0.056384
0.055951
0.055823
0.055349
0.055318
0.055108
0.054744
0.054512
0.054296
0.053966
0.05385
0.053597
0.053147
0.0526
0.052253
0.051745
0.051278
0.050662
0.049971
0.049333
0.048387
0.047387
0.04585
0.043708
0.019778
