1.7731
1.78475
1.76069
1.79048
1.7627
1.78054
1.78988
1.77361
1.79902
1.77323
1.79927
1.79891
1.82603
1.77373
1.78745
1.78448
1.78765
1.79435
1.81951
1.78157
1.78628
1.76691
1.81085
1.76662
1.77926
1.77028
1.78258
1.77963
0.918235
