0.090583
0.076697
0.093861
0.094364
0.100609
0.103866
0.103622
0.113231
0.108543
0.118756
0.112162
0.116917
0.113547
0.125945
0.11756
0.138557
0.119467
0.122907
0.12355
0.12881
0.131036
0.126401
0.126498
0.127041
0.128734
0.133349
0.130426
0.133461
0.132768
0.138722
0.141719
0.135528
0.135802
0.137888
0.142778
0.142165
0.141629
0.140693
0.145806
0.144101
0.147029
0.143877
0.147349
0.147258
0.145429
0.149584
0.152329
0.152212
0.150068
0.150137
0.151138
0.158391
0.154751
0.153626
0.153069
0.1576
0.159207
0.15765
0.157859
0.158596
0.160057
0.161351
0.159555
0.158137
0.166031
0.161511
0.165882
0.163147
0.164603
0.166928
0.163346
0.165537
0.16599
0.169075
0.165254
0.166592
0.166614
0.168185
0.16734
0.168811
0.169479
0.169384
0.167594
0.169525
0.171907
0.174622
0.171104
0.171294
0.171604
0.175858
0.172065
0.17171
0.174269
0.178546
0.174004
0.171984
0.175385
0.182408
0.178551
0.177876
0.176085
0.175814
0.180268
0.180152
0.177931
0.178549
0.183768
0.180996
0.178151
0.179901
0.182933
0.179744
0.180927
0.18079
0.182994
0.180669
0.179598
0.03348
